card_id,target
C_ID_56ed227a7b,-0.40871394
C_ID_6eb9811ecd,-0.41077286
C_ID_d430861d70,-0.42567056
C_ID_f66f18466b,-0.42567056
C_ID_580d8b7880,-0.37920275
C_ID_aba89478de,-0.35504466
C_ID_0135a4d704,-0.33912218
C_ID_95cf0e9a58,-0.36963308
C_ID_d2a1c8a1d7,-0.27454007
C_ID_fc537336f7,-0.42567056
C_ID_ae17e32494,-0.26909626
C_ID_d2d2e31b10,-0.34358352
C_ID_3df38d1dbc,-0.3806306
C_ID_7c6edc7f67,-0.42567056
C_ID_e0544f3c16,-0.19462228
C_ID_87a2fe761d,-0.379985
C_ID_d8da6e1181,-0.40262192
C_ID_b96bb94e6b,-0.32520413
C_ID_c9330d9245,-0.32506275
C_ID_1a824ef409,-0.40889645
C_ID_ea9451bf42,-0.37133545
C_ID_a6cd9b5559,-0.25662303
C_ID_3ba1e8dc14,-0.42567056
C_ID_a96e9fd2e3,-0.20944591
C_ID_b25156ac45,-0.37916014
C_ID_9ad46c1758,-0.27515018
C_ID_5ea301e612,-0.32347405
C_ID_9e5ed51f82,-0.35211715
C_ID_926926e26f,-0.37753516
C_ID_6ca82aaa3a,-0.30422935
C_ID_098f0e8090,-0.3879833
C_ID_d3527c3dce,-0.42567056
C_ID_ee4f5b9e12,-0.22552039
C_ID_ae95c9d404,-0.42567056
C_ID_93b28cb647,-0.40262192
C_ID_a948992511,-0.3630249
C_ID_70f36be9b6,-0.35756755
C_ID_a39accf66d,-0.42567056
C_ID_de382189ab,-0.3290215
C_ID_15ad6a1a9e,-0.3390137
C_ID_f4c86d40fa,-0.39198172
C_ID_c9246d9ca4,-0.42567056
C_ID_ffbec65510,-0.24641177
C_ID_91b467802e,-0.40992644
C_ID_3882a060e7,-0.40555936
C_ID_995c75a9ab,-0.35778746
C_ID_e1ecc3a7b1,-0.3941247
C_ID_6d4d6970eb,-0.3599677
C_ID_03a8368052,-0.26219016
C_ID_99ee742422,-0.2468224
C_ID_fcbccfeaac,-0.42567056
C_ID_d7e9853a87,-0.3748023
C_ID_a0e229425b,-0.42567056
C_ID_5430a12d3d,-0.42567056
C_ID_f11f688513,-0.3167766
C_ID_e542d18cf5,-0.4226893
C_ID_5ca2737d01,-0.4218628
C_ID_4797f9f43b,-0.29895663
C_ID_335def8953,-0.41596952
C_ID_e0b467669f,-0.340022
C_ID_7f274113a6,-0.29147357
C_ID_4f2818db37,-0.31894866
C_ID_3101a2efd4,-0.39032727
C_ID_105918e0cf,-0.4108252
C_ID_2263b33e0f,-0.3596219
C_ID_652898eca8,-0.40289894
C_ID_64742a876e,-0.42293596
C_ID_7007f5c8fe,-0.3879833
C_ID_d1e80c0dfc,-0.36055803
C_ID_4a88bd8707,-0.38753897
C_ID_890c9a89f8,-0.3449706
C_ID_4bee771d9d,-0.31405008
C_ID_8d4ef9a13f,-0.42567056
C_ID_e80d566f10,-0.3956989
C_ID_da80917283,-0.4089087
C_ID_aab3ea520c,-0.3946871
C_ID_bfb6a20bfa,-0.42567056
C_ID_cc5f0e7b6f,-0.42567056
C_ID_f12bf4c6ab,-0.38968772
C_ID_6420700748,-0.39565548
C_ID_e436d33970,-0.30113947
C_ID_091eb3dd8e,-0.42567056
C_ID_2023ab4fcd,-0.28534287
C_ID_e1e3d2f414,-0.39621705
C_ID_9644784247,-0.38763964
C_ID_b1d5d24c23,-0.33467847
C_ID_77695c210d,-0.30912042
C_ID_491a11c207,-0.37125644
C_ID_1c75895ae0,-0.33969054
C_ID_b1f4d20e50,-0.35274744
C_ID_599fd9c1c9,-0.41596952
C_ID_0f8f0fc5a2,-0.23217851
C_ID_b5da2ccca5,-0.42567056
C_ID_a46c5900d2,-0.3802563
C_ID_36c2d8a693,-0.42457706
C_ID_7a376160b9,-0.403251
C_ID_3e5612794a,-0.36192194
C_ID_54b0603a6d,-0.23911054
C_ID_2426e25728,-0.3359799
C_ID_870385b9a0,-0.35404614
C_ID_73cb5462bc,-0.42293596
C_ID_b954ee8cca,-0.34130108
C_ID_a181e4174f,-0.42419478
C_ID_987c869c29,-0.42567056
C_ID_190020582b,-0.29560587
C_ID_9f00f2aa85,-0.40017208
C_ID_e7615d9c99,-0.1849572
C_ID_d4d143d922,-0.36859852
C_ID_0d977b7466,-0.2199296
C_ID_03e7bf8bad,-0.22774246
C_ID_a33c20a0b9,-0.3896199
C_ID_97b7b108a8,-0.35960415
C_ID_b047629501,-0.42268327
C_ID_4c8976cd62,-0.31407493
C_ID_a86815d563,-0.25934106
C_ID_1985c0b501,-0.42567056
C_ID_72ce929513,-0.37482455
C_ID_f24fcea3b6,-0.42567056
C_ID_62c17d79df,-0.38320222
C_ID_57e81e7913,-0.42567056
C_ID_3a3e2b023a,-0.38531724
C_ID_2e72f5006f,-0.33458441
C_ID_08cca9e336,-0.38763073
C_ID_c3d88ea195,-0.42567056
C_ID_ba62f420f5,-0.36306277
C_ID_67e9b7679e,-0.351238
C_ID_1b8b19c648,-0.3110265
C_ID_bfa2f7bb72,-0.42567056
C_ID_adca6abc6a,-0.36741048
C_ID_3a32cb5685,-0.36789122
C_ID_b6938cfd5f,-0.39262474
C_ID_7a309b04dd,-0.34813812
C_ID_baa519d414,-0.42567056
C_ID_249df77ddf,-0.4028652
C_ID_c5acc25f94,-0.32356286
C_ID_0e666b77af,-0.32446256
C_ID_2b56b50baf,-0.36695224
C_ID_97b55a411d,-0.3029775
C_ID_01970f4026,-0.34177026
C_ID_cecd28469d,-0.23756203
C_ID_19a17d1145,-0.30320913
C_ID_75831ef410,-0.4228955
C_ID_0b9210d232,-0.4122853
C_ID_9798b51f7f,-0.37623605
C_ID_a7a0e7096b,-0.41937637
C_ID_fbb9d3be31,-0.2032922
C_ID_24136057d5,-0.36097896
C_ID_ceeeb58913,-0.42567056
C_ID_480c7b34d8,-0.28254384
C_ID_227954ae60,-0.29734096
C_ID_c585efed8a,-0.3662122
C_ID_2c7f8ca05b,-0.24965575
C_ID_7194cefed6,-0.2410051
C_ID_defc00b1db,-0.18291879
C_ID_fd40667561,-0.38292184
C_ID_026b2a337a,-0.40844864
C_ID_59de7ed432,-0.28440273
C_ID_1662069425,-0.35856852
C_ID_abe6decdcc,-0.42567056
C_ID_b0c573960e,-0.40209097
C_ID_f2fb6b9039,-0.42567056
C_ID_8e813a6fee,-0.23485811
C_ID_ff6df14a8b,-0.37720007
C_ID_a69f61d97d,-0.42567056
C_ID_a1af12ca6a,-0.42567056
C_ID_1b66c38933,-0.42293596
C_ID_af3ea5172c,-0.31552964
C_ID_141dae59c6,-0.42293596
C_ID_d7d4238661,-0.42567056
C_ID_e54ce6b5e8,-0.3555833
C_ID_55c74bebd0,-0.40262192
C_ID_9ba01f97b3,-0.394875
C_ID_5a9a233de2,-0.3759509
C_ID_013f907125,-0.42276868
C_ID_b433b89338,-0.289182
C_ID_f1a9f5a90f,-0.34161046
C_ID_013bab6f35,-0.41596952
C_ID_0479e2ec1e,-0.22316347
C_ID_840c086d4c,-0.33304918
C_ID_024658ab7f,-0.37981188
C_ID_574044922e,-0.397235
C_ID_311320dd59,-0.41596952
C_ID_8609abbe75,-0.3964548
C_ID_ec786890b5,-0.26263183
C_ID_5f1c26705e,-0.31077513
C_ID_9f44eb5a2e,-0.30899423
C_ID_45946d9a58,-0.36997843
C_ID_e28403127c,-0.34936073
C_ID_31a83437eb,-0.38301626
C_ID_297a7d287d,-0.2412887
C_ID_9a159201fd,-0.3033489
C_ID_1f4e0aeafe,-0.39475223
C_ID_a6fc44e50c,-0.38411224
C_ID_e91f1b0427,-0.42567056
C_ID_f2c5a2bfb7,-0.25057608
C_ID_43f558824f,-0.42567056
C_ID_72fc5a97f6,-0.3430569
C_ID_3be470ed42,-0.37056795
C_ID_5c9a0b16d6,-0.38652453
C_ID_c745352c9a,-0.39713216
C_ID_bc0ec41688,-0.41667557
C_ID_024a5eecfc,-0.42567056
C_ID_86091bd271,-0.40871572
C_ID_3256b5b7fb,-0.25306377
C_ID_73721a754e,-0.41760528
C_ID_fad9c3da91,-0.42567056
C_ID_c239a2da53,-0.3959975
C_ID_a5068c1f39,-0.3573391
C_ID_47647eecaf,-0.42567056
C_ID_00f3c58b27,-0.40919933
C_ID_3af14fe74b,-0.40288
C_ID_07246f2360,-0.22638218
C_ID_997ccacacc,-0.36620542
C_ID_3926939cb5,-0.28663376
C_ID_531bbd133e,-0.32546794
C_ID_27a8eb1715,-0.17615828
C_ID_2030961b39,-0.4076217
C_ID_72b909ad90,-0.37792307
C_ID_b3fecee062,-0.42567056
C_ID_1f9539947a,-0.25193942
C_ID_92a223e3a8,-0.3312917
C_ID_0cf9ae527e,-0.32854643
C_ID_33eef5e400,-0.31545803
C_ID_e93e72b12e,-0.394875
C_ID_996865ba7f,-0.4218628
C_ID_5a6a31326e,-0.30622888
C_ID_4fdee7098e,-0.3281681
C_ID_24f4b1827a,-0.34981596
C_ID_142dafdd79,-0.36918277
C_ID_91ecbd348b,-0.30503482
C_ID_6784b4e042,-0.38636893
C_ID_1646b8e839,-0.42567056
C_ID_7b56f8fd80,-0.24941115
C_ID_3e6b47bb9c,-0.3464738
C_ID_397cee49c2,-0.2209027
C_ID_3df68bc155,-0.34645125
C_ID_eaf0705307,-0.38554215
C_ID_f197472bb6,-0.39171073
C_ID_1134534ba1,-0.39565548
C_ID_11736b1d05,-0.34047997
C_ID_f584f947be,-0.42567056
C_ID_ce276cb1eb,-0.3290996
C_ID_7dd4411c6b,-0.40526322
C_ID_c263b5df62,-0.42567056
C_ID_89035c508d,-0.42567056
C_ID_929571dc3a,-0.383659
C_ID_9cc1c8233a,-0.3895423
C_ID_b0c87da529,-0.41284585
C_ID_545f39df3d,-0.3757394
C_ID_8381b9752f,-0.24161163
C_ID_7db8772935,-0.42567056
C_ID_f07ac4cf8b,-0.3555044
C_ID_3fe00a6b3f,-0.37439463
C_ID_8c470e7c9a,-0.36709023
C_ID_cda637852c,-0.31050724
C_ID_e39623db04,-0.35340852
C_ID_a1c90c4858,-0.4137565
C_ID_812428f4c8,-0.36984125
C_ID_1524300f84,-0.42567056
C_ID_f57817513d,-0.39280415
C_ID_ed448dbcf4,-0.37289217
C_ID_45e2232024,-0.394875
C_ID_719d03c838,-0.40292293
C_ID_2100d5b65f,-0.42567056
C_ID_2f407f2d63,-0.42567056
C_ID_e5692840b3,-0.42567056
C_ID_6f60ea2075,-0.29906815
C_ID_e1de4d8f7b,-0.42567056
C_ID_85cf82a1f0,-0.42567056
C_ID_5c549d3afe,-0.42567056
C_ID_0e91cd64e0,-0.42567056
C_ID_6000ac2253,-0.40617397
C_ID_016dd8b696,-0.42567056
C_ID_4efac19327,-0.39565548
C_ID_e8368a6e64,-0.41433468
C_ID_a0dc187a6c,-0.2894547
C_ID_bec68d16d3,-0.36884052
C_ID_2f10b6d2eb,-0.36530268
C_ID_318f0684e3,-0.3612876
C_ID_8553a7f39a,-0.31860736
C_ID_01621193a4,-0.42567056
C_ID_d99326c425,-0.42567056
C_ID_929afa9b14,-0.36886784
C_ID_f88baa2d79,-0.3492844
C_ID_92e877c88a,-0.37316072
C_ID_bf386c0792,-0.3415429
C_ID_5b5f74d54a,-0.42567056
C_ID_2cc7e0e45c,-0.376664
C_ID_7ac0d61454,-0.379935
C_ID_16e14ba7f3,-0.42567056
C_ID_2874ce5a2f,-0.37645668
C_ID_d9a798e38c,-0.42567056
C_ID_924f4179df,-0.38587642
C_ID_053597a208,-0.36902976
C_ID_e507f66da0,-0.39565548
C_ID_2b2d34da03,-0.39801514
C_ID_bb073b6f27,-0.42567056
C_ID_6a06e33213,-0.42567056
C_ID_7118e86461,-0.24373178
C_ID_a68e0114be,-0.42567056
C_ID_09087579d9,-0.35035735
C_ID_cfb5ee0a5c,-0.35502023
C_ID_dcb3ebb51a,-0.40384576
C_ID_d8f91dfa6d,-0.41596952
C_ID_c47e16e8fa,-0.42567056
C_ID_827af1149a,-0.36202645
C_ID_14ac447e10,-0.3968395
C_ID_3cc2db4491,-0.37945452
C_ID_f97cbf0000,-0.35985824
C_ID_1351cbbb80,-0.22409774
C_ID_c1fc91483a,-0.42567056
C_ID_4e8f43b00f,-0.42567056
C_ID_c5b9f462e2,-0.40262192
C_ID_d7800808b6,-0.3449787
C_ID_3222ca3766,-0.28652602
C_ID_95e4e85be1,-0.39609897
C_ID_eae29e9db8,-0.37327862
C_ID_811f7dbe83,-0.42567056
C_ID_b618556168,-0.3905576
C_ID_ed3fb07924,-0.36150765
C_ID_9f5a730637,-0.41924
C_ID_012f0a5796,-0.32582238
C_ID_21e7748221,-0.35391712
C_ID_6783979e84,-0.31736693
C_ID_a6d94d201f,-0.257222
C_ID_fddc07fd3e,-0.31275904
C_ID_95113e1f7d,-0.35020667
C_ID_459691a26a,-0.42293596
C_ID_facc369e71,-0.26148075
C_ID_170eb24cd9,-0.40262192
C_ID_5b81e0f651,-0.28644267
C_ID_3b21414e4b,-0.32820097
C_ID_8722cbe8a3,-0.4170496
C_ID_890d70eea6,-0.4173997
C_ID_c8acf1f6f0,-0.4013137
C_ID_f0af45a155,-0.34936014
C_ID_e9025b86cb,-0.32937568
C_ID_e86dd3d071,-0.38236254
C_ID_e9ece9d83c,-0.29885668
C_ID_85bb74e0af,-0.25212795
C_ID_664f39da61,-0.39565548
C_ID_95ae015ec1,-0.3728646
C_ID_f45d3a3f98,-0.3616433
C_ID_255cc9b846,-0.29208648
C_ID_3d7fb38f08,-0.42567056
C_ID_a260fbdb35,-0.33261877
C_ID_f58b8cc324,-0.41803387
C_ID_8243f83f8a,-0.4252428
C_ID_ec3046711b,-0.33736756
C_ID_c027d7cbfc,-0.35761502
C_ID_c560d52006,-0.33990633
C_ID_2564f7db5d,-0.22434697
C_ID_bc74a4575b,-0.38767698
C_ID_8fae9dd6f9,-0.4218628
C_ID_8d351b093f,-0.3396544
C_ID_6dfea091de,-0.20782068
C_ID_3f7dad7d04,-0.42567056
C_ID_5397b62d0e,-0.29463458
C_ID_e38b1728fc,-0.42567056
C_ID_0321a5c230,-0.34260732
C_ID_11dbeefacc,-0.36087
C_ID_60b33dbb86,-0.42567056
C_ID_d9dde91f6c,-0.3249239
C_ID_25b21f747b,-0.24545386
C_ID_50c3c9ff8c,-0.18169025
C_ID_e81230f573,-0.34244606
C_ID_9ae660e24f,-0.41596952
C_ID_515fde6dcc,-0.405318
C_ID_62df15429f,-0.42567056
C_ID_6de29deb08,-0.19853337
C_ID_65049b7df4,-0.37380597
C_ID_cb24cb617c,-0.30503917
C_ID_7ac162b6ee,-0.34891123
C_ID_f362c0f279,-0.37102285
C_ID_916c6b37b9,-0.41009343
C_ID_32db27b071,-0.361859
C_ID_57620cd872,-0.30747733
C_ID_8da8e690b0,-0.30168676
C_ID_fa2d816657,-0.29431105
C_ID_d02eaf026e,-0.38062194
C_ID_c6d5d2413d,-0.36504883
C_ID_7c6a32bbca,-0.2563449
C_ID_de638bc82b,-0.31700057
C_ID_57ead3f650,-0.42567056
C_ID_d3836ec087,-0.1539928
C_ID_28e83084ea,-0.27826706
C_ID_8bd507bfaa,-0.39217153
C_ID_be5550df4d,-0.21265458
C_ID_b2198d925b,-0.37860307
C_ID_1aecbadd44,-0.05300367
C_ID_f0487fff0d,-0.39853132
C_ID_67bbba4801,-0.3644172
C_ID_7ec6a8d0f3,-0.37046355
C_ID_25cc274138,-0.36704507
C_ID_8b84ca0169,-0.40184143
C_ID_28fdbaa388,-0.4105659
C_ID_3b4b871934,-0.42567056
C_ID_fd366af6e6,-0.42567056
C_ID_50b0288a0c,-0.41077286
C_ID_d15aa83782,-0.42567056
C_ID_5169ce1841,-0.42567056
C_ID_85ab7be41c,-0.42567056
C_ID_bda6f06337,-0.42053294
C_ID_32b5ed1742,-0.2513383
C_ID_aa7fba4c5f,-0.18751864
C_ID_78d9fa8e66,-0.42567056
C_ID_b65a38fd27,-0.364823
C_ID_f252d59f70,-0.25253057
C_ID_19e23cf31b,-0.42567056
C_ID_4fdeb55ab8,-0.42567056
C_ID_34577ba957,-0.3038407
C_ID_119a21d658,-0.35305953
C_ID_7bae25cba1,-0.3670975
C_ID_923bcb7086,-0.3879833
C_ID_bfc05d86cd,-0.42567056
C_ID_ce6311d895,-0.35774115
C_ID_3e5c22a586,-0.4082129
C_ID_caf5cad597,-0.25894448
C_ID_67b7de70a1,-0.36753708
C_ID_deb93a0c72,-0.42567056
C_ID_1ff2f06b18,-0.25907192
C_ID_e8b2e4127b,-0.38971427
C_ID_f3ba055dfd,-0.3775424
C_ID_38dd54fb91,-0.3715883
C_ID_1e5cfd9980,-0.42567056
C_ID_e4907bd393,-0.42567056
C_ID_ff87331106,-0.42567056
C_ID_9212cea384,-0.29066086
C_ID_b1ae657ca4,-0.38478136
C_ID_1307be234c,-0.42567056
C_ID_1616370a24,-0.29751438
C_ID_87584c12bc,-0.35765517
C_ID_0ed05f3b32,-0.42284065
C_ID_a275a8e1c4,-0.22804673
C_ID_64c89d5cfd,-0.40184143
C_ID_81bf7d7006,-0.29885432
C_ID_3be5a39814,-0.31328094
C_ID_53790c9f49,-0.3903911
C_ID_838e782e09,-0.42567056
C_ID_51eb71d19b,-0.37701666
C_ID_05d589e4f5,-0.2973792
C_ID_422c590c6a,-0.34835985
C_ID_d50f956310,-0.39790994
C_ID_6805a8909a,-0.38584724
C_ID_b2eb196730,-0.3026914
C_ID_04e6a51a2b,-0.36143953
C_ID_7c2170e52c,-0.38976976
C_ID_7df8cf192a,-0.33957416
C_ID_7ead7c3024,-0.25048727
C_ID_974266372a,-0.36653283
C_ID_63a5f13a0a,-0.35872912
C_ID_254c0c9450,-0.37667155
C_ID_eda8ff620c,-0.42567056
C_ID_3b90d26762,-0.3881918
C_ID_49fba4b021,-0.42567056
C_ID_9f3ef65e5f,-0.23894793
C_ID_225c0417f1,-0.39659482
C_ID_04240a00a7,-0.42567056
C_ID_1e4e759209,-0.32879227
C_ID_d8d4412cd1,-0.4061096
C_ID_b87cd3b31e,-0.42293596
C_ID_3388d5e6a5,-0.42567056
C_ID_3217ec6d8c,-0.34992674
C_ID_0e8b306259,-0.36108783
C_ID_5fd4bc297c,-0.37208176
C_ID_03a813463e,-0.39348873
C_ID_1adb43d7e0,-0.30530506
C_ID_276addea89,-0.40131766
C_ID_b8b7a642c2,-0.42288274
C_ID_a5a82f705c,-0.40669325
C_ID_9f523c4534,-0.40804824
C_ID_b819090226,-0.3265527
C_ID_4d82db2f74,-0.41614577
C_ID_6a01853f3c,-0.394875
C_ID_a31664e30a,-0.42567056
C_ID_397c9ac6e3,-0.42567056
C_ID_a213b38cc5,-0.41077286
C_ID_6b37d2e5fb,-0.3803989
C_ID_1a541c32d8,-0.36170033
C_ID_8d344bd991,-0.40888074
C_ID_101cb745bd,-0.36568493
C_ID_63fc81bf7f,-0.27221268
C_ID_81df1b2680,-0.42567056
C_ID_3df2b6206b,-0.4121408
C_ID_13943fe3e2,-0.37564582
C_ID_205d7604af,-0.42293596
C_ID_3d5294b2e5,-0.30714408
C_ID_d6095bb29d,-0.41210535
C_ID_ec7dbbf5a6,-0.36168897
C_ID_28f5985fcb,-0.3575849
C_ID_d1edc78793,-0.33853883
C_ID_b33d4d3b0b,-0.31522334
C_ID_235a8ea5d7,-0.4114939
C_ID_fca10b1d93,-0.3119797
C_ID_9de7bcbcf9,-0.38824823
C_ID_6ed37cdaff,-0.32117134
C_ID_35f5b3ed6c,-0.42567056
C_ID_4f6dbf1c13,-0.1301893
C_ID_8156810416,-0.3707165
C_ID_c73f844555,-0.23861632
C_ID_411ef6f2c3,-0.33173153
C_ID_48287a3365,-0.33553377
C_ID_098f08865b,-0.42567056
C_ID_c683a599d0,-0.39565548
C_ID_b5814d7617,-0.4007122
C_ID_2415898702,-0.42567056
C_ID_6f4f554881,-0.36835346
C_ID_9b56ae5064,-0.3270503
C_ID_9103edc716,-0.2589631
C_ID_c7fc800216,-0.36817378
C_ID_602c202ebf,-0.40310064
C_ID_a618b7cb6f,-0.3503359
C_ID_8a1eef8903,-0.29793653
C_ID_c788dd7a5d,-0.3751993
C_ID_f030d11c97,-0.19590412
C_ID_ae0cb8f4dd,-0.37531576
C_ID_6e5926958e,-0.22125304
C_ID_3d8d560c4e,-0.42567056
C_ID_f4ef28b488,-0.42567056
C_ID_128221e403,-0.2195589
C_ID_877a82fd58,-0.10381153
C_ID_24287e47ba,-0.28839454
C_ID_a729d965ef,-0.40262192
C_ID_94a3df9b9e,-0.22178313
C_ID_6243cfd8a8,-0.32827508
C_ID_61fc06a2ba,-0.3931266
C_ID_8bc046053a,-0.2819177
C_ID_9212504d2e,-0.38483337
C_ID_d91f1fc332,-0.2293096
C_ID_e10d216d49,-0.38224015
C_ID_36812984f8,-0.39450788
C_ID_43b9b35be0,-0.36937955
C_ID_e7b4892c9a,-0.27344358
C_ID_bf229e53bc,-0.38043326
C_ID_bdd57e71c6,-0.3454983
C_ID_b4712c546a,-0.39842364
C_ID_4793acc9a1,-0.20257716
C_ID_67f8ebb3e3,-0.2843222
C_ID_8b03e8d02e,-0.37915784
C_ID_d8019bd492,-0.33392912
C_ID_a4b321faa3,-0.42567056
C_ID_800e0491f3,-0.37281948
C_ID_050a06f9cf,-0.42567056
C_ID_1b2f9fcc8d,-0.41407746
C_ID_2cc7a38044,-0.16465575
C_ID_6ffb6db67d,-0.33428603
C_ID_b6dfa3dc62,-0.3862681
C_ID_89c4a35b44,-0.37075523
C_ID_762ba19d13,-0.4047698
C_ID_6d9852f7f5,-0.2931108
C_ID_cdc60dbeb1,-0.3710005
C_ID_1ba6aacb6d,-0.3873396
C_ID_535c17f369,-0.41453308
C_ID_217bfd825f,-0.3294224
C_ID_13f03ea037,-0.3883374
C_ID_e50e373064,-0.33399913
C_ID_42d9e6333e,-0.3881669
C_ID_270e39bf87,-0.40428826
C_ID_0b12464a63,-0.38665318
C_ID_de6382e5d2,-0.42567056
C_ID_236d81a4e7,-0.38038275
C_ID_5a6c2f27fb,-0.33458084
C_ID_5996e803ba,-0.32743904
C_ID_a2cbee5f9e,-0.42567056
C_ID_6035435104,-0.42567056
C_ID_676453a0d3,-0.394875
C_ID_faa87c30a9,-0.22602805
C_ID_5c81a06c83,-0.24381651
C_ID_fd8c222ef3,-0.26228538
C_ID_742386afb6,-0.26740718
C_ID_5d7a2bea3f,-0.38811505
C_ID_5078e626f8,-0.40262192
C_ID_d51c680a54,-0.42567056
C_ID_16c48ef532,-0.25418568
C_ID_bdbf25d459,-0.21166779
C_ID_af449674e9,-0.33829385
C_ID_dfb9182018,-0.37984556
C_ID_cdaa267de7,-0.33450678
C_ID_a25afd1daa,-0.4218628
C_ID_610f49187e,-0.42567056
C_ID_6fd8c80253,-0.42567056
C_ID_2cba0b15d7,-0.42567056
C_ID_7e6e910942,-0.4025342
C_ID_e7fa4564af,-0.32290173
C_ID_d080a8620d,-0.398157
C_ID_f7ac6b42c5,-0.4024085
C_ID_97b81f98cb,-0.38028324
C_ID_8ae4e76057,-0.36633086
C_ID_904a04dc84,-0.37860376
C_ID_efb938172f,-0.31593078
C_ID_6d1bd79790,-0.3843396
C_ID_be1b89f22d,-0.4218628
C_ID_b6f10cae17,-0.35309488
C_ID_f8cc760676,-0.3686427
C_ID_87b50c3a9c,-0.4218628
C_ID_707543ca40,-0.26810998
C_ID_1e2003422d,-0.28562456
C_ID_80baee0c35,-0.36380577
C_ID_75c2316ae3,-0.42567056
C_ID_3ee73758da,-0.41596952
C_ID_dfa2b7b655,-0.3940134
C_ID_9e4656224c,-0.32252398
C_ID_7f447ef458,-0.34916562
C_ID_dcf032fde1,-0.3059145
C_ID_d2e53984b6,-0.41398942
C_ID_ed948f3ebc,-0.37917152
C_ID_bd58b63057,-0.4035253
C_ID_84a7985228,-0.40333727
C_ID_956166e9f4,-0.42567056
C_ID_5db1c0dbd2,-0.385721
C_ID_fcff5cb18d,-0.37629712
C_ID_973d55bd4a,-0.41205633
C_ID_233942575d,-0.38742945
C_ID_666b4f31d6,-0.32114944
C_ID_79f8035bf8,-0.42567056
C_ID_1bed9be3d7,-0.42567056
C_ID_a067378866,-0.41436735
C_ID_f4e76cb4fd,-0.42567056
C_ID_57f8f1e1fb,-0.29094082
C_ID_9d60bd44c9,-0.39833882
C_ID_d6cf582dad,-0.29678512
C_ID_bb8b6be58e,-0.42567056
C_ID_99969681f6,-0.4243274
C_ID_1c2aab743e,-0.21542451
C_ID_165141865a,-0.40262192
C_ID_e99d4c0d7b,-0.3937264
C_ID_c2f3b2394e,-0.37532637
C_ID_465a0f4ffa,-0.41596952
C_ID_e716ea8a58,-0.42567056
C_ID_a811c501ea,-0.42567056
C_ID_e8b3e76f1c,-0.3916238
C_ID_9d63504a5b,-0.40033916
C_ID_842e91477c,-0.40254277
C_ID_fda5397f51,-0.35974437
C_ID_1f5290d97b,0.15294361
C_ID_cc9183ee9a,-0.3888704
C_ID_3949a660b7,-0.42567056
C_ID_1ec020b1d3,-0.3199396
C_ID_a6ff1d62c9,-0.40944225
C_ID_b2bcef5857,-0.35614005
C_ID_db81bbedf1,-0.2516826
C_ID_b0168d61c7,-0.3805693
C_ID_de751f5669,-0.2801038
C_ID_ae708047d8,-0.26316577
C_ID_3b506d75bd,-0.42567056
C_ID_d415db1ae4,-0.24097487
C_ID_9ca71733b4,-0.42567056
C_ID_cb373d7441,-0.39843163
C_ID_d88a70a3f6,-0.28073624
C_ID_b7c34d44e9,-0.27072316
C_ID_7ec1435c28,-0.345823
C_ID_b8c8ff41fa,-0.3999963
C_ID_fef0affe68,-0.40262192
C_ID_2be5a6f2d1,-0.40262192
C_ID_5af1b524cb,-0.28870046
C_ID_c1b0fac274,-0.26271015
C_ID_d68598f4a8,-0.36898822
C_ID_1ffc510841,-0.3589815
C_ID_339965aa74,-0.42567056
C_ID_f24a986694,-0.40262192
C_ID_dcd3ea0c13,-0.4119963
C_ID_74397ff8a0,-0.42567056
C_ID_1e5fcd9154,-0.3969413
C_ID_c8a13057e8,-0.40728635
C_ID_9ce4aa5237,-0.33236918
C_ID_91afef68d6,-0.42567056
C_ID_6f5ae70638,-0.34373033
C_ID_6d8d9b5671,-0.3417444
C_ID_c309aa4db6,-0.346225
C_ID_1c9cfb6d87,-0.33529967
C_ID_afc8ca7696,-0.2879532
C_ID_6ac3a2d1c4,-0.42567056
C_ID_31e8e69cbc,-0.3950942
C_ID_437aa9afc9,-0.37337536
C_ID_8c4a6c1d9c,-0.4149323
C_ID_ddb11fd4d8,-0.37488568
C_ID_245e61c0c8,-0.42567056
C_ID_4ca743542c,-0.394875
C_ID_7d649942ab,-0.38394064
C_ID_ad4472308b,-0.42567056
C_ID_05df03de68,-0.07963151
C_ID_7821f28df0,-0.3523913
C_ID_3edd672178,-0.41289005
C_ID_b3cb2ea118,-0.3657231
C_ID_08dd6cd7d8,-0.17506629
C_ID_c67956464b,-0.30789545
C_ID_e48ff4fd45,-0.37993294
C_ID_fb046e3af4,-0.32502294
C_ID_0e9a924c02,-0.3400308
C_ID_37d7decec7,-0.36215755
C_ID_2eda1d151d,-0.3693248
C_ID_4bf8b62fbb,-0.42567056
C_ID_01bcb1f6b9,-0.42567056
C_ID_9318ff272f,-0.27381423
C_ID_7e9f008aeb,-0.3032905
C_ID_867f422897,-0.37184113
C_ID_259ad99618,-0.347715
C_ID_9180573ef3,-0.39064902
C_ID_ede8122043,-0.42567056
C_ID_c17b1c4a19,-0.3278296
C_ID_463bcca803,-0.42567056
C_ID_365bad5470,-0.32896838
C_ID_e697f6d455,-0.28031135
C_ID_79a294d9ae,-0.24530049
C_ID_cd80fa884d,-0.42567056
C_ID_1735876916,-0.42449585
C_ID_4e3b90056c,-0.37415534
C_ID_ba50671167,-0.339639
C_ID_c65e48ad2d,-0.28650072
C_ID_c6f34f29f1,-0.39770734
